Circuit delay: 3456.03 ps

Gate slacks:
NAND-n55325: 3105.51 ps
NAND-n55326: 3106.46 ps
NAND-n55327: 3106.74 ps
NAND-n55328: 3098.59 ps
NAND-n55329: 3098.83 ps
NAND-n55330: 3070.66 ps
NAND-n55331: 3070.66 ps
NAND-n55332: 3070.71 ps
NAND-n55333: 3070.66 ps
AND-n55334: 2629.27 ps
NAND-n55335: 2261.47 ps
NAND-n55336: 2667.26 ps
AND-n55337: 2667.26 ps
NAND-n55338: 2144.89 ps
NAND-n55339: 2887.20 ps
NAND-n55340: 3153.76 ps
NAND-n55341: 3135.50 ps
NAND-n55342: 3135.50 ps
NAND-n55343: 3129.22 ps
NAND-n55344: 3129.22 ps
NAND-n55345: 3092.01 ps
NAND-n55346: 3071.51 ps
NAND-n55347: 3108.38 ps
NAND-n55348: 3107.43 ps
NAND-n55349: 3108.38 ps
NAND-n55350: 3108.66 ps
NAND-n55351: 3100.51 ps
NAND-n55352: 3100.75 ps
NAND-n55353: 3072.47 ps
NAND-n55354: 3072.47 ps
NAND-n55355: 3072.53 ps
NAND-n55356: 3072.47 ps
NAND-n55357: 2633.03 ps
NAND-n55358: 2144.89 ps
NAND-n55359: 2647.96 ps
NAND-n55360: 2162.07 ps
NAND-n55361: 3077.16 ps
NAND-n55362: 3057.39 ps
NAND-n55363: 3057.39 ps
NAND-n55364: 3055.35 ps
NAND-n55365: 3055.35 ps
NAND-n55366: 3018.15 ps
NAND-n55367: 2997.60 ps
NAND-n55368: 3034.48 ps
NAND-n55369: 3089.24 ps
NAND-n55370: 3090.18 ps
NAND-n55371: 3090.47 ps
NAND-n55372: 3082.31 ps
NAND-n55373: 3082.56 ps
NAND-n55374: 3054.27 ps
NAND-n55375: 3054.27 ps
NAND-n55376: 3054.33 ps
NAND-n55377: 3054.27 ps
AND-n55378: 2605.27 ps
NAND-n55379: 2162.07 ps
AND-n55380: 2620.95 ps
NAND-n55381: 2189.51 ps
NAND-n55382: 2189.51 ps
NAND-n55383: 3040.75 ps
NAND-n55384: 3020.98 ps
NAND-n55385: 3020.98 ps
NAND-n55386: 3018.94 ps
NAND-n55387: 3018.94 ps
NAND-n55388: 2981.74 ps
NAND-n55389: 2961.19 ps
NAND-n55390: 2998.07 ps
NAND-n55391: 2992.87 ps
NAND-n55392: 2993.82 ps
NAND-n55393: 2994.10 ps
NAND-n55394: 2985.94 ps
NAND-n55395: 2986.19 ps
NAND-n55396: 2957.91 ps
NAND-n55397: 2957.91 ps
NAND-n55398: 2957.96 ps
NAND-n55399: 2957.91 ps
NAND-n55400: 2603.99 ps
NAND-n55401: 2189.51 ps
NAND-n55402: 2602.57 ps
NAND-n55403: 2166.87 ps
NAND-n55404: 2166.87 ps
NAND-n55405: 3003.60 ps
NAND-n55406: 2983.83 ps
NAND-n55407: 2983.83 ps
NAND-n55408: 2981.79 ps
NAND-n55409: 2981.79 ps
NAND-n55410: 2944.59 ps
NAND-n55411: 2924.04 ps
NAND-n55412: 2960.92 ps
NAND-n55413: 2955.72 ps
NAND-n55414: 2956.66 ps
NAND-n55415: 2956.95 ps
NAND-n55416: 2948.79 ps
NAND-n55417: 2949.04 ps
NAND-n55418: 2920.76 ps
NAND-n55419: 2920.76 ps
NAND-n55420: 2920.81 ps
NAND-n55421: 2920.76 ps
NAND-n55422: 2566.93 ps
NAND-n55423: 2166.87 ps
NAND-n55424: 2615.38 ps
AND-n55425: 2615.38 ps
NAND-n55426: 2083.35 ps
NAND-n55427: 2887.20 ps
NAND-n55428: 3005.15 ps
NAND-n55429: 2986.90 ps
NAND-n55430: 2986.90 ps
NAND-n55431: 2980.62 ps
NAND-n55432: 2980.62 ps
NAND-n55433: 2943.41 ps
NAND-n55434: 2922.91 ps
NAND-n55435: 2959.78 ps
NAND-n55436: 2958.83 ps
NAND-n55437: 2959.78 ps
NAND-n55438: 2960.06 ps
NAND-n55439: 2951.90 ps
NAND-n55440: 2952.15 ps
NAND-n55441: 2923.87 ps
NAND-n55442: 2937.12 ps
NAND-n55443: 2937.12 ps
NAND-n55444: 2923.87 ps
AND-n55445: 2562.46 ps
NAND-n55446: 2083.35 ps
AND-n55447: 2542.93 ps
NAND-n55448: 2084.83 ps
NAND-n55449: 2084.83 ps
NAND-n55450: 2929.30 ps
NAND-n55451: 2916.12 ps
NAND-n55452: 2909.53 ps
NAND-n55453: 2907.49 ps
NAND-n55454: 2907.49 ps
NAND-n55455: 2870.28 ps
NAND-n55456: 2849.74 ps
NAND-n55457: 2886.62 ps
NAND-n55458: 2881.42 ps
NAND-n55459: 2882.36 ps
NAND-n55460: 2882.65 ps
NAND-n55461: 2888.59 ps
NAND-n55462: 2874.74 ps
NAND-n55463: 2846.46 ps
NAND-n55464: 2859.70 ps
NAND-n55465: 2859.70 ps
NAND-n55466: 2846.46 ps
AND-n55467: 2538.52 ps
NAND-n55468: 2084.83 ps
AND-n55469: 2508.27 ps
NAND-n55470: 2035.46 ps
NAND-n55471: 2035.46 ps
NAND-n55472: 2892.14 ps
NAND-n55473: 2878.97 ps
NAND-n55474: 2872.38 ps
NAND-n55475: 2870.34 ps
NAND-n55476: 2870.34 ps
NAND-n55477: 2833.13 ps
NAND-n55478: 2812.59 ps
NAND-n55479: 2856.36 ps
NAND-n55480: 2844.27 ps
NAND-n55481: 2845.21 ps
NAND-n55482: 2859.60 ps
NAND-n55483: 2851.44 ps
NAND-n55484: 2837.59 ps
NAND-n55485: 2809.31 ps
NAND-n55486: 2822.55 ps
NAND-n55487: 2822.55 ps
NAND-n55488: 2809.31 ps
NAND-n55489: 2523.09 ps
NAND-n55490: 2035.46 ps
NAND-n55491: 2487.10 ps
NAND-n55492: 1984.73 ps
NAND-n55493: 1984.73 ps
NAND-n55494: 2854.98 ps
NAND-n55495: 2842.06 ps
NAND-n55496: 2842.06 ps
NAND-n55497: 2833.17 ps
NAND-n55498: 2833.17 ps
NAND-n55499: 2809.21 ps
NAND-n55500: 2782.31 ps
NAND-n55501: 2819.46 ps
NAND-n55502: 2811.94 ps
NAND-n55503: 2819.60 ps
NAND-n55504: 2819.60 ps
NAND-n55505: 2811.81 ps
NAND-n55506: 2811.81 ps
NAND-n55507: 2782.82 ps
NAND-n55508: 2782.82 ps
NAND-n55509: 2782.82 ps
NAND-n55510: 2782.82 ps
AND-n55511: 2436.07 ps
NAND-n55512: 1984.73 ps
NAND-n55513: 2499.93 ps
AND-n55514: 2499.93 ps
NAND-n55515: 1889.11 ps
NAND-n55516: 2872.50 ps
NAND-n55517: 2872.50 ps
NAND-n55518: 2845.18 ps
NAND-n55519: 2845.18 ps
NAND-n55520: 2832.02 ps
NAND-n55521: 2832.02 ps
NAND-n55522: 2808.10 ps
NAND-n55523: 2781.19 ps
NAND-n55524: 2818.34 ps
NAND-n55525: 2818.34 ps
NAND-n55526: 2818.34 ps
NAND-n55527: 2818.34 ps
NAND-n55528: 2810.18 ps
NAND-n55529: 2810.18 ps
NAND-n55530: 2781.19 ps
NAND-n55531: 2781.19 ps
NAND-n55532: 2781.19 ps
NAND-n55533: 2781.19 ps
AND-n55534: 2480.10 ps
NAND-n55535: 1889.11 ps
NAND-n55536: 2481.55 ps
NAND-n55537: 2481.55 ps
NAND-n55538: 1855.33 ps
NAND-n55539: 2835.35 ps
NAND-n55540: 2835.35 ps
NAND-n55541: 2808.03 ps
NAND-n55542: 2808.03 ps
NAND-n55543: 2808.10 ps
NAND-n55544: 2808.10 ps
NAND-n55545: 2770.95 ps
NAND-n55546: 2744.04 ps
NAND-n55547: 2781.19 ps
NAND-n55548: 2781.19 ps
NAND-n55549: 2781.19 ps
NAND-n55550: 2781.19 ps
NAND-n55551: 2773.03 ps
NAND-n55552: 2773.03 ps
NAND-n55553: 2744.04 ps
NAND-n55554: 2744.04 ps
NAND-n55555: 2744.04 ps
NAND-n55556: 2744.04 ps
NAND-n55557: 2464.69 ps
NAND-n55558: 1855.33 ps
NAND-n55559: 2453.80 ps
AND-n55560: 2453.80 ps
NAND-n55561: 1855.33 ps
NAND-n55562: 2798.20 ps
NAND-n55563: 2798.20 ps
NAND-n55564: 2770.88 ps
NAND-n55565: 2770.88 ps
NAND-n55566: 2770.95 ps
NAND-n55567: 2770.95 ps
NAND-n55568: 2733.79 ps
NAND-n55569: 2706.89 ps
NAND-n55570: 2744.04 ps
NAND-n55571: 2744.04 ps
NAND-n55572: 2744.04 ps
NAND-n55573: 2744.04 ps
NAND-n55574: 2735.88 ps
NAND-n55575: 2735.88 ps
NAND-n55576: 2706.89 ps
NAND-n55577: 2706.89 ps
NAND-n55578: 2706.89 ps
NAND-n55579: 2706.89 ps
NAND-n55580: 2421.74 ps
NAND-n55581: 1855.33 ps
AND-n55582: 2380.61 ps
NAND-n55583: 1872.81 ps
NAND-n55584: 2719.64 ps
NAND-n55585: 2692.74 ps
NAND-n55586: 2692.74 ps
NAND-n55587: 2697.55 ps
NAND-n55588: 2697.55 ps
NAND-n55589: 2660.40 ps
NAND-n55590: 2633.49 ps
NAND-n55591: 2670.64 ps
NAND-n55592: 2729.89 ps
NAND-n55593: 2729.89 ps
NAND-n55594: 2729.89 ps
NAND-n55595: 2721.73 ps
NAND-n55596: 2721.73 ps
NAND-n55597: 2692.74 ps
NAND-n55598: 2692.74 ps
NAND-n55599: 2692.74 ps
NAND-n55600: 2692.74 ps
AND-n55601: 2416.99 ps
NAND-n55602: 1872.81 ps
NAND-n55603: 2359.45 ps
NAND-n55604: 1827.77 ps
NAND-n55605: 2682.49 ps
NAND-n55606: 2655.59 ps
NAND-n55607: 2655.59 ps
NAND-n55608: 2660.40 ps
NAND-n55609: 2660.40 ps
NAND-n55610: 2623.25 ps
NAND-n55611: 2596.34 ps
NAND-n55612: 2633.49 ps
NAND-n55613: 2692.74 ps
NAND-n55614: 2692.74 ps
NAND-n55615: 2692.74 ps
NAND-n55616: 2684.58 ps
NAND-n55617: 2684.58 ps
NAND-n55618: 2655.59 ps
NAND-n55619: 2655.59 ps
NAND-n55620: 2655.59 ps
NAND-n55621: 2655.59 ps
NAND-n55622: 2398.60 ps
NAND-n55623: 1827.77 ps
AND-n55624: 2347.35 ps
NAND-n55625: 1831.66 ps
NAND-n55626: 2688.03 ps
NAND-n55627: 2688.03 ps
NAND-n55628: 2660.71 ps
NAND-n55629: 2660.71 ps
NAND-n55630: 2660.78 ps
NAND-n55631: 2660.78 ps
NAND-n55632: 2623.63 ps
NAND-n55633: 2596.72 ps
NAND-n55634: 2633.87 ps
NAND-n55635: 2633.87 ps
NAND-n55636: 2633.87 ps
NAND-n55637: 2633.87 ps
NAND-n55638: 2625.71 ps
NAND-n55639: 2625.71 ps
NAND-n55640: 2596.72 ps
NAND-n55641: 2596.72 ps
NAND-n55642: 2596.72 ps
NAND-n55643: 2596.72 ps
AND-n55644: 2349.14 ps
NAND-n55645: 1831.66 ps
AND-n55646: 2299.81 ps
NAND-n55647: 1719.90 ps
NAND-n55648: 2608.19 ps
NAND-n55649: 2581.28 ps
NAND-n55650: 2581.28 ps
NAND-n55651: 2586.10 ps
NAND-n55652: 2586.10 ps
NAND-n55653: 2548.95 ps
NAND-n55654: 2522.04 ps
NAND-n55655: 2559.19 ps
NAND-n55656: 2618.44 ps
NAND-n55657: 2618.44 ps
NAND-n55658: 2618.44 ps
NAND-n55659: 2610.28 ps
NAND-n55660: 2610.28 ps
NAND-n55661: 2581.29 ps
NAND-n55662: 2581.29 ps
NAND-n55663: 2581.29 ps
NAND-n55664: 2581.28 ps
AND-n55665: 2338.98 ps
NAND-n55666: 1719.90 ps
NAND-n55667: 2294.30 ps
NAND-n55668: 1723.57 ps
NAND-n55669: 2613.73 ps
NAND-n55670: 2613.73 ps
NAND-n55671: 2586.41 ps
NAND-n55672: 2586.41 ps
NAND-n55673: 2586.48 ps
NAND-n55674: 2586.48 ps
NAND-n55675: 2549.33 ps
NAND-n55676: 2522.42 ps
NAND-n55677: 2559.57 ps
NAND-n55678: 2559.57 ps
NAND-n55679: 2559.57 ps
NAND-n55680: 2559.57 ps
NAND-n55681: 2551.41 ps
NAND-n55682: 2551.41 ps
NAND-n55683: 2522.42 ps
NAND-n55684: 2522.42 ps
NAND-n55685: 2522.42 ps
NAND-n55686: 2522.42 ps
NAND-n55687: 2296.09 ps
NAND-n55688: 1723.57 ps
NAND-n55689: 2237.90 ps
AND-n55690: 1664.37 ps
NAND-n55691: 2539.53 ps
NAND-n55692: 2485.77 ps
NAND-n55693: 2485.77 ps
NAND-n55694: 2549.76 ps
NAND-n55695: 2549.76 ps
NAND-n55696: 2512.61 ps
NAND-n55697: 2485.77 ps
NAND-n55698: 2522.92 ps
NAND-n55699: 2522.92 ps
NAND-n55700: 2522.92 ps
NAND-n55701: 2522.92 ps
NAND-n55702: 2514.76 ps
NAND-n55703: 2514.76 ps
NAND-n55704: 2485.77 ps
NAND-n55705: 2512.61 ps
NAND-n55706: 2512.61 ps
NAND-n55707: 2512.61 ps
NAND-n55708: 2328.09 ps
NAND-n55709: 2855.43 ps
NAND-n55710: 2641.32 ps
NAND-n55711: 2641.32 ps
NOT-n55712: 2659.48 ps
NOT-n55713: 2908.70 ps
NOT-n55714: 3614.99 ps
NAND-n55715: 2908.70 ps
NOT-n55716: 3674.05 ps
NAND-n55717: 3614.99 ps
NAND-n55718: 2939.82 ps
NAND-n55719: 3674.05 ps
NAND-n55720: 3594.81 ps
NAND-n55721: 2914.18 ps
NAND-n55722: 3653.87 ps
NAND-n55723: 3557.66 ps
NAND-n55724: 2911.64 ps
NAND-n55725: 3616.72 ps
NAND-n55726: 3520.51 ps
NAND-n55727: 2886.00 ps
NAND-n55728: 3579.57 ps
NAND-n55729: 3483.35 ps
NAND-n55730: 2883.35 ps
NAND-n55731: 3542.42 ps
NAND-n55732: 3446.20 ps
NAND-n55733: 2857.71 ps
NAND-n55734: 3505.27 ps
NAND-n55735: 3409.05 ps
NAND-n55736: 2855.06 ps
NAND-n55737: 3468.12 ps
NAND-n55738: 3371.90 ps
NAND-n55739: 2829.42 ps
NAND-n55740: 3430.97 ps
NAND-n55741: 3334.75 ps
NAND-n55742: 2826.77 ps
NAND-n55743: 3393.82 ps
NAND-n55744: 3297.60 ps
NAND-n55745: 2801.13 ps
NAND-n55746: 3356.67 ps
NAND-n55747: 3260.45 ps
NAND-n55748: 2798.48 ps
NAND-n55749: 3319.52 ps
NAND-n55750: 3223.30 ps
NAND-n55751: 2772.84 ps
NAND-n55752: 3282.37 ps
NAND-n55753: 3186.15 ps
NAND-n55754: 2770.19 ps
NAND-n55755: 3245.22 ps
NAND-n55756: 3149.56 ps
NAND-n55757: 2744.55 ps
NAND-n55758: 3208.07 ps
NAND-n55759: 3112.41 ps
NAND-n55760: 2741.90 ps
NAND-n55761: 3170.92 ps
NAND-n55762: 3075.26 ps
NAND-n55763: 2716.26 ps
NAND-n55764: 3133.77 ps
NAND-n55765: 3038.11 ps
NAND-n55766: 2713.61 ps
NAND-n55767: 3096.62 ps
NAND-n55768: 3000.96 ps
NAND-n55769: 2687.97 ps
NAND-n55770: 3059.46 ps
NAND-n55771: 2963.81 ps
NAND-n55772: 2685.32 ps
NAND-n55773: 3022.31 ps
NAND-n55774: 2926.66 ps
NAND-n55775: 2659.68 ps
NAND-n55776: 2985.16 ps
NAND-n55777: 2889.51 ps
NAND-n55778: 2657.03 ps
NAND-n55779: 2948.01 ps
NAND-n55780: 2852.36 ps
NAND-n55781: 2631.39 ps
NAND-n55782: 2910.86 ps
NAND-n55783: 2815.21 ps
NAND-n55784: 2628.74 ps
NAND-n55785: 2873.71 ps
NAND-n55786: 2778.06 ps
NAND-n55787: 2603.10 ps
NAND-n55788: 2836.56 ps
NAND-n55789: 2740.91 ps
NAND-n55790: 2600.45 ps
NAND-n55791: 2799.41 ps
NAND-n55792: 2703.76 ps
NAND-n55793: 2574.81 ps
NAND-n55794: 2762.26 ps
NAND-n55795: 2666.61 ps
NAND-n55796: 2572.35 ps
NAND-n55797: 2725.11 ps
NAND-n55798: 2642.74 ps
NAND-n55799: 2569.73 ps
NAND-n55800: 2687.96 ps
NAND-n55801: 2605.59 ps
NAND-n55802: 2676.17 ps
NAND-n55803: 2574.45 ps
NAND-n55804: 2665.36 ps
NAND-n55805: 2592.01 ps
NOT-n55806: 3685.91 ps
NAND-n55807: 3685.91 ps
NAND-n55808: 3671.74 ps
NAND-n55809: 3659.91 ps
NAND-n55810: 3628.85 ps
NAND-n55811: 3617.04 ps
NAND-n55812: 3585.99 ps
NAND-n55813: 3574.18 ps
NAND-n55814: 3543.12 ps
NAND-n55815: 3531.32 ps
NAND-n55816: 3500.26 ps
NAND-n55817: 3488.45 ps
NAND-n55818: 3457.40 ps
NAND-n55819: 3469.93 ps
NAND-n55820: 3438.88 ps
NAND-n55821: 3427.07 ps
NAND-n55822: 3359.81 ps
NAND-n55823: 3347.99 ps
NAND-n55824: 3316.95 ps
NAND-n55825: 3305.13 ps
NAND-n55826: 3274.08 ps
NAND-n55827: 3262.27 ps
NAND-n55828: 3231.22 ps
NAND-n55829: 3268.55 ps
NAND-n55830: 3219.40 ps
NAND-n55831: 3238.72 ps
NAND-n55832: 3188.35 ps
NAND-n55833: 3201.61 ps
NAND-n55834: 3176.54 ps
NAND-n55835: 3164.46 ps
NAND-n55836: 3145.49 ps
NAND-n55837: 3127.31 ps
NAND-n55838: 3133.68 ps
NAND-n55839: 3105.43 ps
NAND-n55840: 3102.63 ps
NAND-n55841: 3068.28 ps
NAND-n55842: 3096.63 ps
NAND-n55843: 3037.13 ps
NAND-n55844: 3059.48 ps
NAND-n55845: 3064.54 ps
NAND-n55846: 2650.35 ps
NOT-n55847: 3710.26 ps
NAND-n55848: 3710.26 ps
NAND-n55849: 3696.09 ps
NAND-n55850: 3684.25 ps
NAND-n55851: 3653.20 ps
NAND-n55852: 3641.39 ps
NAND-n55853: 3610.34 ps
NAND-n55854: 3598.52 ps
NAND-n55855: 3567.47 ps
NAND-n55856: 3555.66 ps
NAND-n55857: 3524.61 ps
NAND-n55858: 3512.79 ps
NAND-n55859: 3481.75 ps
NAND-n55860: 3469.93 ps
NAND-n55861: 3438.88 ps
NAND-n55862: 3427.07 ps
NAND-n55863: 3396.02 ps
NAND-n55864: 3384.20 ps
NAND-n55865: 3353.16 ps
NAND-n55866: 3341.34 ps
NAND-n55867: 3310.29 ps
NAND-n55868: 3298.48 ps
NAND-n55869: 3267.43 ps
NAND-n55870: 3319.76 ps
NAND-n55871: 3255.61 ps
NAND-n55872: 3289.93 ps
NAND-n55873: 3224.56 ps
NAND-n55874: 3252.82 ps
NAND-n55875: 3212.75 ps
NAND-n55876: 3215.67 ps
NAND-n55877: 3181.70 ps
NAND-n55878: 3178.52 ps
NAND-n55879: 3169.89 ps
NAND-n55880: 3141.37 ps
NAND-n55881: 3138.84 ps
NAND-n55882: 3104.22 ps
NAND-n55883: 3132.84 ps
NAND-n55884: 3073.07 ps
NAND-n55885: 3095.69 ps
NAND-n55886: 3064.54 ps
NOT-n55887: 2512.11 ps
OR-n55888: 3357.72 ps
NAND-n55889: 2440.91 ps
NOT-n55890: 3637.49 ps
NOT-n55891: 3637.49 ps
NAND-n55892: 3665.22 ps
NOT-n55893: 3659.15 ps
NAND-n55894: 3637.49 ps
NAND-n55895: 3637.49 ps
NOT-n55896: 3674.05 ps
NAND-n55897: 3624.12 ps
AND-n55898: 3640.74 ps
NAND-n55899: 3659.15 ps
NAND-n55900: 3617.32 ps
NAND-n55901: 3617.32 ps
NAND-n55902: 3674.05 ps
AND-n55903: 3561.15 ps
AND-n55904: 3608.15 ps
NAND-n55905: 3638.97 ps
NAND-n55906: 3580.16 ps
NAND-n55907: 3580.16 ps
NAND-n55908: 3653.87 ps
AND-n55909: 3526.36 ps
AND-n55910: 3560.56 ps
NAND-n55911: 3568.18 ps
NAND-n55912: 3538.94 ps
NAND-n55913: 3538.94 ps
NAND-n55914: 3588.69 ps
AND-n55915: 3539.16 ps
AND-n55916: 3528.38 ps
NAND-n55917: 3531.03 ps
AND-n55918: 3536.95 ps
AND-n55919: 3536.95 ps
NAND-n55920: 3551.54 ps
AND-n55921: 3506.99 ps
AND-n55922: 3548.07 ps
NAND-n55923: 3527.52 ps
NAND-n55924: 3542.42 ps
AND-n55925: 3461.81 ps
AND-n55926: 3515.89 ps
NAND-n55927: 3490.37 ps
NAND-n55928: 3505.27 ps
AND-n55929: 3424.19 ps
AND-n55930: 3501.94 ps
NAND-n55931: 3453.22 ps
NAND-n55932: 3468.12 ps
AND-n55933: 3387.50 ps
AND-n55934: 3469.76 ps
NAND-n55935: 3416.06 ps
NAND-n55936: 3430.97 ps
AND-n55937: 3349.89 ps
AND-n55938: 3455.81 ps
NAND-n55939: 3378.91 ps
NAND-n55940: 3393.82 ps
AND-n55941: 3313.20 ps
AND-n55942: 3423.63 ps
NAND-n55943: 3341.76 ps
NAND-n55944: 3356.67 ps
AND-n55945: 3275.59 ps
AND-n55946: 3409.68 ps
NAND-n55947: 3304.61 ps
NAND-n55948: 3319.52 ps
AND-n55949: 3238.90 ps
AND-n55950: 3377.50 ps
NAND-n55951: 3267.46 ps
NAND-n55952: 3282.37 ps
AND-n55953: 3201.29 ps
AND-n55954: 3363.55 ps
NAND-n55955: 3230.31 ps
NAND-n55956: 3245.22 ps
AND-n55957: 3164.60 ps
AND-n55958: 3331.37 ps
NAND-n55959: 3193.16 ps
NAND-n55960: 3208.07 ps
AND-n55961: 3126.99 ps
AND-n55962: 3317.41 ps
NAND-n55963: 3156.01 ps
NAND-n55964: 3170.92 ps
AND-n55965: 3090.30 ps
AND-n55966: 3285.24 ps
NAND-n55967: 3118.86 ps
NAND-n55968: 3133.77 ps
AND-n55969: 3052.68 ps
AND-n55970: 3271.28 ps
NAND-n55971: 3081.71 ps
NAND-n55972: 3096.62 ps
AND-n55973: 3016.00 ps
AND-n55974: 3239.11 ps
NAND-n55975: 3044.56 ps
NAND-n55976: 3059.46 ps
AND-n55977: 2978.38 ps
AND-n55978: 3225.15 ps
NAND-n55979: 3007.41 ps
NAND-n55980: 3022.31 ps
AND-n55981: 2941.70 ps
AND-n55982: 3192.98 ps
NAND-n55983: 2970.26 ps
NAND-n55984: 2985.16 ps
AND-n55985: 2904.08 ps
AND-n55986: 3179.02 ps
NAND-n55987: 2933.11 ps
NAND-n55988: 2948.01 ps
AND-n55989: 2867.40 ps
AND-n55990: 3146.85 ps
NAND-n55991: 2895.96 ps
NAND-n55992: 2910.86 ps
AND-n55993: 2829.78 ps
AND-n55994: 3132.89 ps
NAND-n55995: 2858.81 ps
NAND-n55996: 2873.71 ps
AND-n55997: 2793.10 ps
AND-n55998: 3100.72 ps
NAND-n55999: 2821.66 ps
NAND-n56000: 2836.56 ps
AND-n56001: 2755.48 ps
AND-n56002: 3086.76 ps
NAND-n56003: 2784.51 ps
NAND-n56004: 2799.41 ps
AND-n56005: 2718.80 ps
AND-n56006: 3054.59 ps
NAND-n56007: 2747.36 ps
NAND-n56008: 2762.26 ps
AND-n56009: 2681.18 ps
AND-n56010: 3040.63 ps
NAND-n56011: 2710.21 ps
NAND-n56012: 2725.11 ps
AND-n56013: 2644.50 ps
AND-n56014: 3008.74 ps
NAND-n56015: 2673.06 ps
NAND-n56016: 2687.96 ps
AND-n56017: 2607.35 ps
AND-n56018: 2973.79 ps
NAND-n56019: 2635.91 ps
NAND-n56020: 2650.81 ps
AND-n56021: 2569.73 ps
NAND-n56022: 2920.87 ps
NAND-n56023: 2552.32 ps
NAND-n56024: 2531.83 ps
OR-n56025: 3740.73 ps
NOT-n56026: 3096.93 ps
NAND-n56027: 3492.72 ps
NAND-n56028: 3492.72 ps
NOT-n56029: 2825.95 ps
NAND-n56030: 3154.45 ps
NAND-n56031: 3103.25 ps
NAND-n56032: 3154.45 ps
NAND-n56033: 3103.25 ps
NAND-n56034: 3103.25 ps
NAND-n56035: 3140.50 ps
NOT-n56036: 2814.20 ps
NAND-n56037: 3209.32 ps
NAND-n56038: 3317.50 ps
NOT-n56039: 3043.94 ps
NAND-n56040: 3551.42 ps
OR-n56041: 3601.26 ps
NAND-n56042: 2443.38 ps
NAND-n56043: 2440.91 ps
NOT-n56044: 3662.82 ps
NAND-n56045: 3551.42 ps
NAND-n56046: 3707.97 ps
NAND-n56047: 3674.14 ps
NAND-n56048: 3674.14 ps
NAND-n56049: 3469.13 ps
NAND-n56050: 3377.90 ps
NAND-n56051: 3406.94 ps
OR-n56052: 3699.61 ps
NAND-n56053: 3696.89 ps
NAND-n56054: 3696.89 ps
NAND-n56055: 3696.89 ps
NAND-n56056: 3735.33 ps
NAND-n56057: 3696.89 ps
NAND-n56058: 2623.56 ps
NAND-n56059: 2586.41 ps
NAND-n56060: 3593.05 ps
NAND-n56061: 3061.20 ps
NAND-n56062: 2808.03 ps
NAND-n56063: 3444.45 ps
NAND-n56064: 3039.08 ps
NAND-n56065: 3027.89 ps
NAND-n56066: 2891.49 ps
NAND-n56067: 3027.89 ps
NOT-n56068: 3027.89 ps
NOT-n56069: 2891.49 ps
NAND-n56070: 3027.89 ps
NOT-n56071: 2942.54 ps
NAND-n56072: 3027.89 ps
NOT-n56073: 2928.60 ps
NAND-n56074: 2982.22 ps
NAND-n56075: 3027.82 ps
NAND-n56076: 2891.49 ps
NAND-n56077: 2970.96 ps
NOT-n56078: 2970.96 ps
NOT-n56079: 3027.82 ps
NAND-n56080: 3027.82 ps
NOT-n56081: 2982.12 ps
NAND-n56082: 3027.82 ps
NOT-n56083: 2967.82 ps
NAND-n56084: 2942.53 ps
NAND-n56085: 3027.81 ps
NAND-n56086: 2891.49 ps
NAND-n56087: 2931.27 ps
NOT-n56088: 2931.27 ps
NOT-n56089: 3027.81 ps
NAND-n56090: 3027.81 ps
NOT-n56091: 3021.82 ps
NAND-n56092: 3027.81 ps
NOT-n56093: 3007.51 ps
NAND-n56094: 2908.66 ps
NAND-n56095: 3027.58 ps
NAND-n56096: 2891.49 ps
NAND-n56097: 2891.49 ps
NOT-n56098: 3027.58 ps
NOT-n56099: 2891.49 ps
NAND-n56100: 3027.58 ps
NOT-n56101: 3027.58 ps
NAND-n56102: 3027.58 ps
NOT-n56103: 3027.58 ps
NAND-n56104: 3129.10 ps
NAND-n56105: 2947.81 ps
NAND-n56106: 3115.19 ps
NAND-n56107: 3021.82 ps
NAND-n56108: 2891.49 ps
NAND-n56109: 3007.51 ps
NAND-n56110: 2982.12 ps
NAND-n56111: 2891.49 ps
NAND-n56112: 2967.82 ps
NAND-n56113: 2922.45 ps
NAND-n56114: 2891.49 ps
NAND-n56115: 2891.49 ps
NOT-n56116: 2891.49 ps
NAND-n56117: 3027.89 ps
NAND-n56118: 2970.96 ps
NAND-n56119: 2931.27 ps
NAND-n56120: 2891.49 ps
NAND-n56121: 2947.81 ps
NAND-n56122: 3063.88 ps
NAND-n56123: 3052.68 ps
NAND-n56124: 2916.29 ps
NAND-n56125: 3052.68 ps
NOT-n56126: 3052.68 ps
NOT-n56127: 2916.29 ps
NAND-n56128: 3052.68 ps
NOT-n56129: 2967.34 ps
NAND-n56130: 3052.68 ps
NOT-n56131: 2953.40 ps
NAND-n56132: 3007.01 ps
NAND-n56133: 3052.61 ps
NAND-n56134: 2916.29 ps
NAND-n56135: 2995.75 ps
NOT-n56136: 2995.75 ps
NOT-n56137: 3052.61 ps
NAND-n56138: 3052.61 ps
NOT-n56139: 3006.91 ps
NAND-n56140: 3052.61 ps
NOT-n56141: 2992.61 ps
NAND-n56142: 2967.32 ps
NAND-n56143: 3052.61 ps
NAND-n56144: 2916.29 ps
NAND-n56145: 2956.06 ps
NOT-n56146: 2956.06 ps
NOT-n56147: 3052.61 ps
NAND-n56148: 3052.61 ps
NOT-n56149: 3046.61 ps
NAND-n56150: 3052.61 ps
NOT-n56151: 3032.30 ps
