Circuit delay: 3219.76 ps

Gate slacks:
NAND-n12953: 950.66 ps
NAND-n12954: 950.66 ps
NAND-n12955: 916.25 ps
NAND-n12956: 898.31 ps
NAND-n12957: 898.31 ps
NAND-n12958: 956.39 ps
NAND-n12959: 938.45 ps
NAND-n12960: 938.45 ps
NAND-n12961: 952.20 ps
NAND-n12962: 934.26 ps
NAND-n12963: 934.26 ps
NAND-n12964: 971.23 ps
NAND-n12965: 953.29 ps
NAND-n12966: 953.29 ps
NAND-n12967: 591.43 ps
NAND-n12968: 580.33 ps
NAND-n12969: 1002.76 ps
NAND-n12970: 984.82 ps
NAND-n12971: 984.82 ps
NAND-n12972: 1050.94 ps
NAND-n12973: 1033.01 ps
NAND-n12974: 1033.01 ps
NAND-n12975: 962.85 ps
NAND-n12976: 944.91 ps
NAND-n12977: 944.91 ps
NAND-n12978: 830.50 ps
NAND-n12979: 812.56 ps
NAND-n12980: 812.56 ps
NAND-n12981: 851.06 ps
NAND-n12982: 833.12 ps
NAND-n12983: 833.12 ps
NAND-n12984: 861.35 ps
NAND-n12985: 843.41 ps
NAND-n12986: 843.41 ps
NAND-n12987: 866.75 ps
NAND-n12988: 848.81 ps
NAND-n12989: 848.81 ps
NAND-n12990: 839.73 ps
NAND-n12991: 821.79 ps
NAND-n12992: 821.79 ps
NAND-n12993: 727.58 ps
NAND-n12994: 709.64 ps
NAND-n12995: 709.64 ps
NAND-n12996: 714.98 ps
NAND-n12997: 697.04 ps
NAND-n12998: 697.04 ps
NAND-n12999: 2310.50 ps
NAND-n13000: 2282.02 ps
NAND-n13001: 3356.33 ps
NAND-n13002: 3402.88 ps
NAND-n13003: 3360.00 ps
NOT-n13004: 3424.72 ps
NAND-n13005: 2312.61 ps
NOT-n13006: 3492.73 ps
NOT-n13007: 3459.86 ps
NAND-n13008: 2312.61 ps
NOT-n13009: 2303.04 ps
NAND-n13010: 2303.04 ps
NOT-n13011: 3286.14 ps
NAND-n13012: 2282.02 ps
NOT-n13013: 3458.99 ps
NAND-n13014: 2282.02 ps
NAND-n13015: 2301.33 ps
NAND-n13016: 2282.02 ps
NOT-n13017: 3289.04 ps
NAND-n13018: 2353.24 ps
NOT-n13019: 2520.01 ps
NOT-n13020: 3206.75 ps
NAND-n13021: 2323.88 ps
NOT-n13022: 3458.99 ps
NAND-n13023: 2282.02 ps
NAND-n13024: 2343.84 ps
NAND-n13025: 2282.02 ps
NOT-n13026: 3209.66 ps
NAND-n13027: 2395.76 ps
NOT-n13028: 2641.92 ps
NOT-n13029: 3127.37 ps
NAND-n13030: 2366.41 ps
NOT-n13031: 3458.99 ps
NOT-n13032: 3087.68 ps
NAND-n13033: 2366.40 ps
NOT-n13034: 3458.99 ps
NAND-n13035: 2282.02 ps
NAND-n13036: 2386.37 ps
NAND-n13037: 2282.02 ps
NOT-n13038: 3090.58 ps
NAND-n13039: 2438.29 ps
NOT-n13040: 2803.53 ps
NOT-n13041: 3458.99 ps
NOT-n13042: 3008.29 ps
NAND-n13043: 2408.93 ps
NAND-n13044: 2282.02 ps
NAND-n13045: 2428.89 ps
NAND-n13046: 2282.02 ps
NOT-n13047: 3011.19 ps
NAND-n13048: 2480.81 ps
NOT-n13049: 2925.44 ps
NOT-n13050: 2928.90 ps
NAND-n13051: 2451.46 ps
NOT-n13052: 3458.99 ps
NOT-n13053: 2889.21 ps
NAND-n13054: 2451.45 ps
NOT-n13055: 3458.99 ps
NAND-n13056: 2282.02 ps
NAND-n13057: 2471.42 ps
NAND-n13058: 2282.02 ps
NOT-n13059: 2892.12 ps
NAND-n13060: 2523.34 ps
NOT-n13061: 3087.04 ps
NAND-n13062: 2282.02 ps
NAND-n13063: 2318.91 ps
NAND-n13064: 2282.02 ps
NOT-n13065: 2852.42 ps
NAND-n13066: 2565.88 ps
NOT-n13067: 3169.28 ps
NAND-n13068: 2282.02 ps
NAND-n13069: 2318.91 ps
NAND-n13070: 2282.02 ps
NOT-n13071: 2812.73 ps
NAND-n13072: 2608.43 ps
NOT-n13073: 3251.51 ps
NOT-n13074: 2730.44 ps
NAND-n13075: 2579.07 ps
NOT-n13076: 3458.99 ps
NOT-n13077: 2690.75 ps
NAND-n13078: 2579.07 ps
NOT-n13079: 3458.99 ps
NAND-n13080: 2282.02 ps
NAND-n13081: 2599.03 ps
NAND-n13082: 2282.02 ps
NOT-n13083: 2653.46 ps
NAND-n13084: 2653.46 ps
NOT-n13085: 3418.64 ps
NAND-n13086: 3435.99 ps
NAND-n13087: 3424.72 ps
NAND-n13088: 2895.21 ps
NAND-n13089: 2906.46 ps
NAND-n13090: 2932.40 ps
NAND-n13091: 2946.13 ps
NAND-n13092: 3017.12 ps
NAND-n13093: 3028.37 ps
NAND-n13094: 3056.81 ps
NAND-n13095: 3068.06 ps
NAND-n13096: 3094.00 ps
NAND-n13097: 3107.73 ps
NAND-n13098: 3178.72 ps
NAND-n13099: 3189.98 ps
NAND-n13100: 3215.91 ps
NAND-n13101: 3229.64 ps
NAND-n13102: 3286.14 ps
NAND-n13103: 3299.87 ps
NAND-n13104: 2311.21 ps
NAND-n13105: 2324.95 ps
NAND-n13106: 2407.53 ps
NAND-n13107: 2418.78 ps
NAND-n13108: 2447.22 ps
NAND-n13109: 2458.47 ps
NAND-n13110: 2484.41 ps
NAND-n13111: 2498.14 ps
NAND-n13112: 2566.65 ps
NAND-n13113: 2580.38 ps
NAND-n13114: 2648.88 ps
NAND-n13115: 2662.61 ps
NAND-n13116: 2733.60 ps
NAND-n13117: 2744.86 ps
NAND-n13118: 2773.30 ps
NAND-n13119: 2784.55 ps
NAND-n13120: 2810.49 ps
NAND-n13121: 2824.22 ps
NAND-n13122: 2282.02 ps
NAND-n13123: 2318.90 ps
NAND-n13124: 2282.02 ps
NAND-n13125: 2282.02 ps
NAND-n13126: 2386.36 ps
NAND-n13127: 2282.02 ps
NAND-n13128: 2282.02 ps
NAND-n13129: 2318.90 ps
NAND-n13130: 2282.02 ps
NAND-n13131: 2282.02 ps
NAND-n13132: 2318.90 ps
NAND-n13133: 2282.02 ps
NAND-n13134: 2303.04 ps
NAND-n13135: 2312.61 ps
NAND-n13136: 2303.04 ps
NOT-n13137: 2312.61 ps
NOT-n13138: 3443.72 ps
NOT-n13139: 2623.58 ps
NAND-n13140: 2623.58 ps
NAND-n13141: 2282.02 ps
NAND-n13142: 2599.02 ps
NAND-n13143: 2282.02 ps
NAND-n13144: 2282.02 ps
NAND-n13145: 2318.90 ps
NAND-n13146: 2282.02 ps
NAND-n13147: 2282.02 ps
NAND-n13148: 2471.41 ps
NAND-n13149: 2282.02 ps
NAND-n13150: 2282.02 ps
NAND-n13151: 2318.90 ps
NAND-n13152: 2282.02 ps
NOT-n13153: 3356.33 ps
NAND-n13154: 2303.04 ps
NOT-n13155: 3321.00 ps
OR-n13156: 2282.02 ps
NOT-n13157: 2282.02 ps
NAND-n13158: 2282.02 ps
NOT-n13159: 3178.72 ps
OR-n13160: 2323.88 ps
NOT-n13161: 2282.02 ps
NAND-n13162: 2282.02 ps
NOT-n13163: 3056.81 ps
OR-n13164: 2366.41 ps
NOT-n13165: 3017.12 ps
OR-n13166: 2366.40 ps
NOT-n13167: 2282.02 ps
NAND-n13168: 2282.02 ps
NOT-n13169: 2895.21 ps
OR-n13170: 2408.93 ps
NOT-n13171: 2282.02 ps
NAND-n13172: 2282.02 ps
NOT-n13173: 2773.30 ps
OR-n13174: 2451.46 ps
NOT-n13175: 2733.60 ps
OR-n13176: 2451.45 ps
NOT-n13177: 2282.02 ps
NAND-n13178: 2282.02 ps
NOT-n13179: 2282.02 ps
NAND-n13180: 2282.02 ps
NOT-n13181: 2282.02 ps
NAND-n13182: 2282.02 ps
NOT-n13183: 2447.22 ps
OR-n13184: 2579.07 ps
NOT-n13185: 2407.53 ps
OR-n13186: 2579.07 ps
NOT-n13187: 2282.02 ps
NAND-n13188: 2282.02 ps
NAND-n13189: 2282.02 ps
NAND-n13190: 2324.15 ps
NAND-n13191: 2640.49 ps
NAND-n13192: 2623.58 ps
NAND-n13193: 2325.78 ps
NAND-n13194: 2325.78 ps
NAND-n13195: 2310.50 ps
NAND-n13196: 2624.46 ps
NAND-n13197: 3360.00 ps
NAND-n13198: 3021.49 ps
NAND-n13199: 3039.06 ps
NAND-n13200: 3008.29 ps
NAND-n13201: 3025.86 ps
NAND-n13202: 3008.29 ps
NAND-n13203: 2969.24 ps
NAND-n13204: 2946.13 ps
NAND-n13205: 2955.51 ps
NAND-n13206: 2932.40 ps
NAND-n13207: 2932.40 ps
NAND-n13208: 3100.88 ps
NAND-n13209: 3118.45 ps
NAND-n13210: 3087.68 ps
NAND-n13211: 3105.25 ps
NAND-n13212: 3087.68 ps
NAND-n13213: 3140.57 ps
NAND-n13214: 3158.14 ps
NAND-n13215: 3127.37 ps
NAND-n13216: 3144.94 ps
NAND-n13217: 3127.37 ps
NAND-n13218: 3130.84 ps
NAND-n13219: 3107.73 ps
NAND-n13220: 3117.11 ps
NAND-n13221: 3094.00 ps
NAND-n13222: 3094.00 ps
NAND-n13223: 3219.96 ps
NAND-n13224: 3237.53 ps
NAND-n13225: 3206.75 ps
NAND-n13226: 3224.33 ps
NAND-n13227: 3206.75 ps
NAND-n13228: 3252.75 ps
NAND-n13229: 3229.64 ps
NAND-n13230: 3239.02 ps
NAND-n13231: 3215.91 ps
NAND-n13232: 3215.91 ps
NAND-n13233: 3299.87 ps
NAND-n13234: 3317.44 ps
NAND-n13235: 3286.14 ps
NAND-n13236: 3303.71 ps
NAND-n13237: 3286.14 ps
NAND-n13238: 3377.40 ps
NAND-n13239: 3360.00 ps
NAND-n13240: 2624.46 ps
NAND-n13241: 2641.68 ps
NAND-n13242: 2354.20 ps
NAND-n13243: 2324.95 ps
NAND-n13244: 2340.47 ps
NAND-n13245: 2311.21 ps
NAND-n13246: 2311.21 ps
NAND-n13247: 2703.95 ps
NAND-n13248: 2721.52 ps
NAND-n13249: 2690.75 ps
NAND-n13250: 2708.32 ps
NAND-n13251: 2690.75 ps
NAND-n13252: 2743.64 ps
NAND-n13253: 2761.22 ps
NAND-n13254: 2730.44 ps
NAND-n13255: 2748.01 ps
NAND-n13256: 2730.44 ps
NAND-n13257: 2521.25 ps
NAND-n13258: 2498.14 ps
NAND-n13259: 2507.52 ps
NAND-n13260: 2484.41 ps
NAND-n13261: 2484.41 ps
NAND-n13262: 2603.48 ps
NAND-n13263: 2580.38 ps
NAND-n13264: 2589.75 ps
NAND-n13265: 2566.65 ps
NAND-n13266: 2566.65 ps
NAND-n13267: 2685.72 ps
NAND-n13268: 2662.61 ps
NAND-n13269: 2671.99 ps
NAND-n13270: 2648.88 ps
NAND-n13271: 2648.88 ps
NAND-n13272: 2902.41 ps
NAND-n13273: 2919.98 ps
NAND-n13274: 2889.21 ps
NAND-n13275: 2906.78 ps
NAND-n13276: 2889.21 ps
NAND-n13277: 2942.11 ps
NAND-n13278: 2959.68 ps
NAND-n13279: 2928.90 ps
NAND-n13280: 2946.48 ps
NAND-n13281: 2928.90 ps
NAND-n13282: 2847.33 ps
NAND-n13283: 2824.22 ps
NAND-n13284: 2833.59 ps
NAND-n13285: 2810.49 ps
NAND-n13286: 2810.49 ps
NAND-n13287: 2624.89 ps
NAND-n13288: 2623.58 ps
NAND-n13289: 2282.02 ps
NAND-n13290: 2330.12 ps
NOT-n13291: 2330.12 ps
NOT-n13292: 2282.02 ps
NOT-n13293: 2303.04 ps
NOT-n13294: 2344.77 ps
NOT-n13295: 2344.77 ps
NOT-n13296: 2455.68 ps
NOT-n13297: 2445.79 ps
NOT-n13298: 2466.02 ps
NOT-n13299: 2466.02 ps
NOT-n13300: 2577.59 ps
NOT-n13301: 2567.70 ps
NOT-n13302: 2587.93 ps
NOT-n13303: 2587.93 ps
NOT-n13304: 2627.62 ps
NOT-n13305: 2627.62 ps
NOT-n13306: 2739.20 ps
NOT-n13307: 2729.30 ps
NOT-n13308: 2749.53 ps
NOT-n13309: 2749.53 ps
NOT-n13310: 2861.11 ps
NOT-n13311: 2851.21 ps
NOT-n13312: 2871.44 ps
NOT-n13313: 2871.44 ps
NOT-n13314: 2911.13 ps
NOT-n13315: 2911.13 ps
NOT-n13316: 3022.71 ps
NOT-n13317: 3022.71 ps
NOT-n13318: 3104.95 ps
NOT-n13319: 3104.95 ps
NOT-n13320: 3187.18 ps
NOT-n13321: 3177.29 ps
NOT-n13322: 3197.52 ps
NOT-n13323: 3197.52 ps
NOT-n13324: 3237.21 ps
NOT-n13325: 3237.21 ps
NOT-n13326: 3349.34 ps
NOT-n13327: 3334.90 ps
NAND-n13328: 2623.58 ps
NAND-n13329: 3315.49 ps
NAND-n13330: 2623.58 ps
NAND-n13331: 2420.19 ps
NAND-n13332: 2408.93 ps
NAND-n13333: 2449.54 ps
NAND-n13334: 2438.29 ps
NAND-n13335: 2377.66 ps
NAND-n13336: 2366.40 ps
NAND-n13337: 2377.66 ps
NAND-n13338: 2366.41 ps
NAND-n13339: 2407.01 ps
NAND-n13340: 2395.76 ps
NAND-n13341: 2335.14 ps
NAND-n13342: 2323.88 ps
NAND-n13343: 2364.49 ps
NAND-n13344: 2353.24 ps
NAND-n13345: 2293.27 ps
NAND-n13346: 2282.02 ps
NAND-n13347: 2314.23 ps
NAND-n13348: 2303.04 ps
NAND-n13349: 2670.67 ps
NAND-n13350: 2653.46 ps
NAND-n13351: 2590.32 ps
NAND-n13352: 2579.07 ps
NAND-n13353: 2590.33 ps
NAND-n13354: 2579.07 ps
NAND-n13355: 2619.67 ps
NAND-n13356: 2608.43 ps
NAND-n13357: 2577.13 ps
NAND-n13358: 2565.88 ps
NAND-n13359: 2534.59 ps
NAND-n13360: 2523.34 ps
NAND-n13361: 2462.71 ps
NAND-n13362: 2451.45 ps
NAND-n13363: 2462.71 ps
NAND-n13364: 2451.46 ps
NAND-n13365: 2492.06 ps
NAND-n13366: 2480.81 ps
NAND-n13367: 2749.53 ps
NAND-n13368: 2749.53 ps
NAND-n13369: 2749.53 ps
NAND-n13370: 2739.20 ps
NAND-n13371: 2739.20 ps
NAND-n13372: 2739.20 ps
NAND-n13373: 2627.62 ps
NAND-n13374: 2627.62 ps
NAND-n13375: 2627.62 ps
NAND-n13376: 2587.93 ps
NAND-n13377: 2587.93 ps
NAND-n13378: 2587.93 ps
NAND-n13379: 2577.59 ps
NAND-n13380: 2577.59 ps
NAND-n13381: 2577.59 ps
NAND-n13382: 2466.02 ps
NAND-n13383: 2466.02 ps
NAND-n13384: 2466.02 ps
NAND-n13385: 2455.68 ps
NAND-n13386: 2455.68 ps
NAND-n13387: 2455.68 ps
NAND-n13388: 2344.77 ps
NAND-n13389: 2344.77 ps
NAND-n13390: 2344.77 ps
NAND-n13391: 2303.04 ps
NAND-n13392: 2303.04 ps
NAND-n13393: 2303.04 ps
NAND-n13394: 3351.03 ps
NAND-n13395: 3351.03 ps
NAND-n13396: 3351.03 ps
NAND-n13397: 3237.21 ps
NAND-n13398: 3237.21 ps
NAND-n13399: 3237.21 ps
NAND-n13400: 3197.52 ps
NAND-n13401: 3197.52 ps
NAND-n13402: 3197.52 ps
NAND-n13403: 3187.18 ps
NAND-n13404: 3187.18 ps
NAND-n13405: 3187.18 ps
NAND-n13406: 3104.95 ps
NAND-n13407: 3104.95 ps
NAND-n13408: 3104.95 ps
NAND-n13409: 3022.71 ps
NAND-n13410: 3022.71 ps
NAND-n13411: 3022.71 ps
NAND-n13412: 2911.13 ps
NAND-n13413: 2911.13 ps
NAND-n13414: 2911.13 ps
NAND-n13415: 2871.44 ps
NAND-n13416: 2871.44 ps
NAND-n13417: 2871.44 ps
NAND-n13418: 2861.11 ps
NAND-n13419: 2861.11 ps
NAND-n13420: 2861.11 ps
NAND-n13421: 2408.93 ps
NAND-n13422: 2743.61 ps
NAND-n13423: 2408.93 ps
NAND-n13424: 2408.93 ps
NAND-n13425: 2703.91 ps
NAND-n13426: 2408.93 ps
NAND-n13427: 2366.40 ps
NAND-n13428: 2621.69 ps
NAND-n13429: 2366.40 ps
NAND-n13430: 2366.40 ps
NAND-n13431: 2582.00 ps
NAND-n13432: 2366.40 ps
NAND-n13433: 2366.40 ps
NAND-n13434: 2542.31 ps
NAND-n13435: 2366.40 ps
NAND-n13436: 2323.88 ps
NAND-n13437: 2460.09 ps
NAND-n13438: 2323.88 ps
NAND-n13439: 2323.88 ps
NAND-n13440: 2420.40 ps
NAND-n13441: 2323.88 ps
NAND-n13442: 2282.02 ps
NAND-n13443: 2313.13 ps
NAND-n13444: 2282.02 ps
NOT-n13445: 2303.04 ps
NOT-n13446: 3355.60 ps
NOT-n13447: 3355.60 ps
NAND-n13448: 2579.07 ps
NAND-n13449: 3231.28 ps
NAND-n13450: 2579.07 ps
NAND-n13451: 2579.07 ps
NAND-n13452: 3191.59 ps
NAND-n13453: 2579.07 ps
NAND-n13454: 2579.07 ps
NAND-n13455: 3151.90 ps
NAND-n13456: 2579.07 ps
NAND-n13457: 2565.88 ps
NAND-n13458: 3099.02 ps
NAND-n13459: 2565.88 ps
NAND-n13460: 2523.34 ps
NAND-n13461: 3016.79 ps
NAND-n13462: 2523.34 ps
NAND-n13463: 2451.45 ps
NAND-n13464: 2905.21 ps
NAND-n13465: 2451.45 ps
NAND-n13466: 2451.45 ps
NAND-n13467: 2865.51 ps
NAND-n13468: 2451.45 ps
NAND-n13469: 2451.45 ps
NAND-n13470: 2825.82 ps
NAND-n13471: 2451.45 ps
NOT-n13472: 2282.02 ps
NAND-n13473: 2282.02 ps
NOT-n13474: 2282.02 ps
NAND-n13475: 2406.10 ps
NOT-n13476: 2353.24 ps
NAND-n13477: 2445.79 ps
NOT-n13478: 2323.88 ps
NAND-n13479: 2528.01 ps
NOT-n13480: 2395.76 ps
NAND-n13481: 2567.70 ps
NOT-n13482: 2366.41 ps
NAND-n13483: 2607.39 ps
NOT-n13484: 2366.40 ps
NAND-n13485: 2689.61 ps
NOT-n13486: 2438.29 ps
NAND-n13487: 2729.30 ps
NOT-n13488: 2408.93 ps
NAND-n13489: 2811.52 ps
NOT-n13490: 2480.81 ps
NAND-n13491: 2851.21 ps
NOT-n13492: 2451.46 ps
NAND-n13493: 2890.90 ps
NOT-n13494: 2451.45 ps
NAND-n13495: 3002.48 ps
NOT-n13496: 2523.34 ps
NAND-n13497: 3084.72 ps
NOT-n13498: 2565.88 ps
NAND-n13499: 3137.60 ps
NOT-n13500: 2608.43 ps
NAND-n13501: 3177.29 ps
NOT-n13502: 2579.07 ps
NAND-n13503: 3216.98 ps
NOT-n13504: 2579.07 ps
NAND-n13505: 3301.18 ps
NOT-n13506: 2624.89 ps
NAND-n13507: 3353.78 ps
NAND-n13508: 2624.89 ps
NAND-n13509: 3367.72 ps
NAND-n13510: 3359.96 ps
NAND-n13511: 3334.90 ps
NAND-n13512: 2623.58 ps
NAND-n13513: 3349.34 ps
NAND-n13514: 3355.60 ps
NAND-n13515: 3355.60 ps
NOT-n13516: 2749.53 ps
NOT-n13517: 2739.20 ps
NOT-n13518: 2627.62 ps
NOT-n13519: 2587.93 ps
NOT-n13520: 2577.59 ps
NOT-n13521: 2466.02 ps
NOT-n13522: 2455.68 ps
NOT-n13523: 2344.77 ps
NOT-n13524: 2303.04 ps
NAND-n13525: 3359.96 ps
NAND-n13526: 3359.96 ps
NOT-n13527: 3351.03 ps
NOT-n13528: 3237.21 ps
NOT-n13529: 3197.52 ps
NOT-n13530: 3187.18 ps
NOT-n13531: 3104.95 ps
NOT-n13532: 3022.71 ps
NOT-n13533: 2911.13 ps
NOT-n13534: 2871.44 ps
NOT-n13535: 2861.11 ps
NOT-n13536: 1753.60 ps
NOT-n13537: 2068.56 ps
NAND-n13538: 1753.60 ps
NOT-n13539: 1939.14 ps
NAND-n13540: 1753.60 ps
NOT-n13541: 1753.60 ps
NOT-n13542: 1999.68 ps
NAND-n13543: 1753.60 ps
NOT-n13544: 1753.60 ps
NOT-n13545: 2092.09 ps
NAND-n13546: 1753.60 ps
NOT-n13547: 1753.60 ps
NOT-n13548: 2086.51 ps
NOT-n13549: 2134.27 ps
NAND-n13550: 1753.60 ps
NOT-n13551: 1753.60 ps
NAND-n13552: 1753.60 ps
NOT-n13553: 1753.60 ps
NOT-n13554: 2007.94 ps
NAND-n13555: 1753.60 ps
NOT-n13556: 1753.60 ps
NOT-n13557: 2136.03 ps
NAND-n13558: 1753.60 ps
NOT-n13559: 1753.60 ps
NOT-n13560: 2216.13 ps
NAND-n13561: 1753.60 ps
NOT-n13562: 1753.60 ps
NOT-n13563: 2240.43 ps
NAND-n13564: 1753.60 ps
NOT-n13565: 1753.60 ps
NOT-n13566: 2281.89 ps
NAND-n13567: 1753.60 ps
NOT-n13568: 1753.60 ps
NOT-n13569: 2197.39 ps
NAND-n13570: 1753.60 ps
NOT-n13571: 1753.60 ps
NOT-n13572: 2289.05 ps
NAND-n13573: 1753.60 ps
NOT-n13574: 1753.60 ps
NOT-n13575: 2363.89 ps
NAND-n13576: 1753.60 ps
NOT-n13577: 1753.60 ps
NOT-n13578: 2481.00 ps
NAND-n13579: 1753.60 ps
NOT-n13580: 1753.60 ps
NOT-n13581: 2415.00 ps
NAND-n13582: 1753.60 ps
NOT-n13583: 1753.60 ps
NOT-n13584: 2520.36 ps
NAND-n13585: 1753.60 ps
NOT-n13586: 1753.60 ps
NOT-n13587: 2494.91 ps
NAND-n13588: 1753.60 ps
NOT-n13589: 1753.60 ps
NOT-n13590: 2430.82 ps
NAND-n13591: 1753.60 ps
NOT-n13592: 1753.60 ps
NOT-n13593: 2531.45 ps
NAND-n13594: 1753.60 ps
NOT-n13595: 1753.60 ps
NOT-n13596: 2636.73 ps
NAND-n13597: 1753.60 ps
NOT-n13598: 1753.60 ps
NOT-n13599: 2610.11 ps
NAND-n13600: 1753.60 ps
NOT-n13601: 1753.60 ps
NOT-n13602: 2628.41 ps
NAND-n13603: 1753.60 ps
NOT-n13604: 1753.60 ps
NOT-n13605: 2650.40 ps
NOT-n13606: 2599.94 ps
NAND-n13607: 1959.82 ps
NAND-n13608: 1976.98 ps
NAND-n13609: 1949.21 ps
NAND-n13610: 1966.38 ps
NAND-n13611: 1991.94 ps
NAND-n13612: 2009.11 ps
NAND-n13613: 1936.68 ps
NAND-n13614: 1953.84 ps
NAND-n13615: 1913.29 ps
NAND-n13616: 1930.45 ps
NAND-n13617: 2068.56 ps
NAND-n13618: 2045.14 ps
NAND-n13619: 1772.54 ps
NAND-n13620: 1783.73 ps
NAND-n13621: 1753.60 ps
NAND-n13622: 1774.09 ps
NAND-n13623: 1822.40 ps
NAND-n13624: 1839.56 ps
NAND-n13625: 1841.25 ps
NAND-n13626: 1858.42 ps
NAND-n13627: 1905.03 ps
NAND-n13628: 1922.19 ps
NAND-n13629: 1836.90 ps
NAND-n13630: 1854.06 ps
NAND-n13631: 1773.41 ps
NAND-n13632: 1790.58 ps
NAND-n13633: 1874.65 ps
NAND-n13634: 1891.82 ps
NAND-n13635: 1937.26 ps
NAND-n13636: 1954.42 ps
NAND-n13637: 1869.05 ps
NAND-n13638: 1886.21 ps
NAND-n13639: 1972.20 ps
NAND-n13640: 1989.36 ps
NAND-n13641: 1892.24 ps
NAND-n13642: 1909.40 ps
NAND-n13643: 1854.55 ps
NAND-n13644: 1871.72 ps
NAND-n13645: 1800.04 ps
NAND-n13646: 1817.20 ps
NAND-n13647: 1921.69 ps
NAND-n13648: 1938.86 ps
NAND-n13649: 1917.38 ps
NAND-n13650: 1934.54 ps
NAND-n13651: 1930.23 ps
NAND-n13652: 1947.40 ps
NAND-n13653: 1887.28 ps
NAND-n13654: 1904.45 ps
NAND-n13655: 1796.35 ps
NAND-n13656: 1813.51 ps
NAND-n13657: 1772.54 ps
NOT-n13658: 1772.54 ps
AND-n13659: 2788.77 ps
OR-n13660: 2788.77 ps
OR-n13661: 2790.29 ps
AND-n13662: 2738.07 ps
OR-n13663: 2738.07 ps
OR-n13664: 2738.07 ps
AND-n13665: 2814.24 ps
OR-n13666: 2833.20 ps
OR-n13667: 2814.24 ps
AND-n13668: 2842.67 ps
OR-n13669: 2842.67 ps
OR-n13670: 2846.07 ps
AND-n13671: 2853.25 ps
OR-n13672: 2853.25 ps
OR-n13673: 2855.47 ps
AND-n13674: 2964.88 ps
OR-n13675: 2964.88 ps
OR-n13676: 3028.63 ps
NAND-n13677: 2886.25 ps
NAND-n13678: 2888.24 ps
NAND-n13679: 2847.33 ps
NAND-n13680: 2849.32 ps
NAND-n13681: 2764.37 ps
NAND-n13682: 2766.14 ps
NAND-n13683: 2724.82 ps
NAND-n13684: 2726.82 ps
NAND-n13685: 3075.12 ps
NAND-n13686: 3069.43 ps
NAND-n13687: 3000.93 ps
NAND-n13688: 3002.92 ps
NAND-n13689: 2971.15 ps
NAND-n13690: 2972.92 ps
NOT-n13691: 3387.65 ps
NOT-n13692: 3133.74 ps
NOT-n13693: 3099.85 ps
NAND-n13694: 2824.84 ps
NOT-n13695: 3106.40 ps
NOT-n13696: 3387.70 ps
NOT-n13697: 3133.79 ps
NOT-n13698: 3120.42 ps
NOT-n13699: 3367.16 ps
NOT-n13700: 3109.00 ps
NOT-n13701: 3415.42 ps
NOT-n13702: 3163.90 ps
NAND-n13703: 2724.82 ps
NOT-n13704: 3387.59 ps
NOT-n13705: 3126.07 ps
NAND-n13706: 2779.50 ps
NOT-n13707: 3061.05 ps
NOT-n13708: 3388.61 ps
NOT-n13709: 3113.62 ps
NOT-n13710: 3133.79 ps
NOT-n13711: 3387.70 ps
NAND-n13712: 2886.25 ps
NAND-n13713: 2838.37 ps
NAND-n13714: 2886.25 ps
NAND-n13715: 2724.82 ps
NAND-n13716: 2782.47 ps
NAND-n13717: 2779.50 ps
NAND-n13718: 2724.82 ps
NAND-n13719: 2724.82 ps
NOT-n13720: 2724.82 ps
OR-n13721: 2772.42 ps
NAND-n13722: 2783.29 ps
NAND-n13723: 3000.93 ps
NAND-n13724: 3079.59 ps
NAND-n13725: 3000.93 ps
NAND-n13726: 3018.44 ps
NAND-n13727: 3018.44 ps
NAND-n13728: 3045.77 ps
NAND-n13729: 3018.44 ps
NOT-n13730: 3394.10 ps
NOT-n13731: 3056.43 ps
NOT-n13732: 3107.46 ps
NAND-n13733: 2956.59 ps
NOT-n13734: 3321.87 ps
NOT-n13735: 3369.00 ps
NOT-n13736: 3114.57 ps
NOT-n13737: 3387.71 ps
NOT-n13738: 3096.16 ps
NOT-n13739: 3388.61 ps
NOT-n13740: 3119.59 ps
NAND-n13741: 2889.18 ps
NOT-n13742: 3375.43 ps
NOT-n13743: 3088.96 ps
NOT-n13744: 3382.27 ps
NOT-n13745: 3080.94 ps
NOT-n13746: 3388.71 ps
NOT-n13747: 3061.18 ps
NOT-n13748: 3389.93 ps
NOT-n13749: 3083.52 ps
NAND-n13750: 2724.82 ps
NAND-n13751: 2959.57 ps
NAND-n13752: 2956.59 ps
NAND-n13753: 2724.82 ps
NAND-n13754: 2724.82 ps
NAND-n13755: 2980.56 ps
NAND-n13756: 2724.82 ps
NAND-n13757: 2847.33 ps
NAND-n13758: 2847.33 ps
NAND-n13759: 3128.81 ps
NAND-n13760: 3134.34 ps
NAND-n13761: 3163.90 ps
NAND-n13762: 3174.57 ps
NAND-n13763: 2914.00 ps
NAND-n13764: 2931.21 ps
NAND-n13765: 2959.69 ps
NAND-n13766: 2970.92 ps
NAND-n13767: 2998.90 ps
NAND-n13768: 3016.26 ps
NAND-n13769: 3028.68 ps
NAND-n13770: 3045.88 ps
NAND-n13771: 3040.61 ps
NAND-n13772: 3051.80 ps
NAND-n13773: 2752.57 ps
NAND-n13774: 2769.77 ps
NAND-n13775: 2789.88 ps
NAND-n13776: 2807.24 ps
NAND-n13777: 2841.38 ps
NAND-n13778: 2852.62 ps
